8192 6710
1649	400
1650	6430
1652	304
1656	784
1660	396
1664	27
1664	38
1664	330
1664	770
1664	1104
1664	4832
1664	5156
1665	149
1665	1858
1666	2321
1668	6392
1669	1000
1669	1024
1669	2690
1670	1602
1670	6562
1671	3861
1672	1168
1672	4174
1673	4179
1673	4374
1673	4626
1673	7683
1674	1258
1674	2561
1680	388
1680	1288
1680	2096
1680	6385
1681	7192
1682	5762
1682	6721
1684	66
1684	4166
1684	5250
1686	395
1688	835
1689	2073
1689	6481
1692	3266
1696	128
1696	3165
1696	4637
1697	2084
1699	337
1699	3318
1699	4280
1700	160
1700	2048
1700	4096
1700	4992
1700	6279
1700	6400
1702	341
1703	4503
1706	1041
1706	2048
1706	7186
1708	4240
1710	10
1713	4291
1714	1004
1716	3128
1717	1846
1720	2690
1721	4192
1726	3210
1728	267
1729	40
1732	4506
1732	4545
1732	4608
1733	128
1743	6241
1745	4373
1746	11
1750	4787
1760	194
1760	1077
1761	4888
1768	7582
1776	132
1776	7216
1777	1664
1782	1257
1782	3202
1784	7340
1792	2604
1792	7684
1793	2113
1794	522
1794	2314
1794	6548
1795	32
1796	3973
1796	8070
1797	8
1800	3470
1800	4627
1801	52
1801	408
1801	2628
1802	659
1802	5594
1805	4616
1808	0
1808	4282
1808	5476
1810	5397
1810	6529
1812	3428
1813	14
1814	41
1814	4112
1816	1162
1816	4165
1819	3073
1819	6544
1821	1092
1824	160
1824	546
1824	5452
1824	5632
1824	6249
1825	162
1825	561
1830	35
1832	32
1832	3401
1832	7296
1835	5726
1838	6339
1838	7504
1840	16
1840	434
1840	533
1842	2228
1843	3114
1856	526
1856	3614
1856	7172
1857	2692
1857	3987
1858	3073
1860	4650
1861	4164
1862	6278
1867	4709
1872	64
1878	3288
1884	2
1888	256
1888	642
1888	3676
1890	1052
1890	1122
1892	1108
1892	1665
1896	518
1905	648
1905	2213
1908	4128
1912	4616
1920	385
1920	1168
1920	2112
1920	2448
1920	3456
1921	270
1921	7170
1922	4100
1922	4673
1923	3853
1924	2576
1924	4999
1932	130
1934	4098
1937	516
1938	2304
1938	5451
1948	4141
1949	529
1952	6160
1952	6539
1953	2560
1955	354
1955	3081
1957	1313
1964	2830
1984	2112
1984	6868
1986	205
1986	585
1989	5920
1993	580
2000	1280
2000	1560
2000	6431
2000	6499
2008	2561
2013	929
2013	4943
2016	3118
2016	5319
2024	4204
2048	337
2048	578
2048	581
2048	623
2048	1540
2048	1859
2048	2061
2048	2064
2048	2081
2048	2179
2048	2307
2048	2566
2048	2713
2048	4373
2048	4377
2048	5429
2048	5572
2048	6052
2048	7235
2048	7495
2049	805
2049	1028
2049	1353
2049	1360
2049	2384
2049	2824
2050	706
2050	1057
2050	1102
2050	1232
2050	1240
2050	1400
2050	1576
2050	3401
2050	4259
2050	6440
2051	320
2051	1153
2051	4117
2051	6290
2052	260
2052	312
2052	401
2052	583
2052	1060
2052	2086
2052	2432
2052	5856
2052	6145
2052	6240
2053	512
2053	3586
2053	4097
2053	7168
2053	7697
2054	10
2054	1105
2054	3075
2054	6416
2055	345
2056	5
2056	66
2056	131
2056	640
2056	2100
2056	3874
2056	5205
2056	5254
2057	749
2057	1670
2057	2408
2057	4192
2057	4752
2058	1044
2058	2336
2059	7
2059	4363
2060	386
2060	544
2060	921
2060	1219
2060	2088
2060	2965
2060	3078
2060	4304
2060	4541
2062	2136
2063	675
2063	3584
2064	24
2064	44
2064	556
2064	835
2064	962
2064	1811
2064	4096
2064	4169
2064	5684
2064	6408
2064	7938
2065	992
2065	1088
2065	2688
2065	2689
2065	3604
2066	142
2066	1027
2066	3200
2066	3855
2066	4260
2066	4534
2066	5131
2066	6176
2067	706
2067	2123
2068	458
2068	5128
2068	6734
2069	7314
2070	1101
2070	2720
2070	4674
2072	3162
2073	5056
2074	3458
2075	3074
2076	2
2076	3
2076	4133
2077	647
2078	1025
2078	2053
2080	288
2080	608
2080	4622
2080	5389
2081	800
2081	2003
2081	2565
2081	4672
2081	5652
2082	1
2082	1165
2082	2640
2082	4258
2083	432
2083	4154
2083	6241
2084	16
2084	124
2084	384
2084	558
2084	774
2084	2104
2084	4108
2084	6657
2085	267
2085	1028
2085	4256
2086	1349
2087	1
2087	2120
2088	1064
2088	1076
2088	3586
2089	132
2089	4104
2090	176
2090	724
2090	1378
2090	5188
2090	6179
2091	6608
2092	1184
2092	3217
2093	1088
2093	5632
2094	2569
2096	74
2096	578
2096	836
2096	5656
2096	8128
2097	56
2097	328
2097	527
2097	3174
2097	6163
2100	36
2100	645
2100	4225
2100	5756
2100	6280
2102	6737
2104	4172
2105	898
2105	4117
2105	8160
2107	1024
2108	4116
2108	4241
2108	7169
2112	192
2112	260
2112	849
2112	1423
2112	2275
2112	3442
2112	5913
2112	6160
2113	194
2113	276
2113	2161
2113	7440
2114	1841
2114	4892
2115	376
2115	826
2115	1680
2116	219
2116	1077
2116	2370
2116	3217
2116	5317
2118	1518
2118	1868
2118	7523
2119	288
2119	5634
2120	0
2120	9
2120	208
2121	58
2122	952
2124	52
2126	710
2126	4584
2128	161
2128	2357
2128	3353
2128	6752
2129	563
2129	832
2129	2711
2129	2873
2129	3072
2129	4353
2129	4624
2130	1133
2131	1152
2131	1312
2132	742
2132	4375
2132	4388
2133	2772
2133	3146
2133	6532
2134	1315
2136	2828
2136	4096
2138	537
2138	4205
2138	6144
2139	4544
2140	2092
2140	5635
2144	927
2144	2080
2144	2321
2144	2872
2144	4353
2145	131
2145	963
2145	1089
2145	4272
2145	6684
2146	304
2146	1224
2147	1245
2147	5152
2148	67
2148	1283
2149	770
2150	2330
2152	1670
2154	2440
2154	4620
2156	6
2156	2773
2157	5152
2160	400
2160	1283
2160	4938
2164	4396
2165	5382
2166	5252
2168	276
2168	2192
2168	3337
2168	3760
2169	2141
2170	0
2170	1592
2176	5
2176	371
2176	1094
2176	2052
2176	2081
2176	4148
2176	4675
2176	5216
2176	6273
2176	6344
2177	840
2177	4170
2177	4200
2178	1668
2179	385
2179	494
2180	402
2180	2284
2180	7688
2181	178
2182	50
2182	3470
2182	5626
2183	769
2183	1697
2183	2068
2184	9
2184	36
2184	128
2184	1171
2184	2103
2185	1840
2185	4393
2186	256
2186	779
2186	824
2187	512
2187	2565
2187	3012
2187	6204
2188	2050
2188	2194
2189	470
2192	96
2192	1077
2192	1152
2192	2058
2192	4098
2192	4778
2193	920
2193	2817
2193	6273
2194	273
2194	2765
2194	4373
2194	6346
2195	1361
2199	389
2200	33
2200	833
2200	1830
2200	5133
2202	16
2204	2555
2206	4192
2208	388
2208	1104
2208	2569
2208	2640
2208	4232
2208	6756
2208	7204
2209	4097
2209	7792
2210	112
2211	193
2211	7813
2212	4353
2214	1038
2214	4225
2215	588
2216	6336
2217	660
2217	2049
2222	312
2224	2308
2225	356
2226	4526
2226	6434
2227	1052
2229	847
2231	568
2233	3978
2240	4
2240	274
2240	901
2240	3098
2240	7885
2241	304
2241	321
2241	1044
2242	132
2242	2945
2242	3596
2243	4466
2244	1602
2244	4161
2245	792
2245	4568
2245	5382
2247	1097
2248	6420
2253	75
2255	120
2255	4533
2256	2968
2256	3875
2263	288
2264	188
2265	361
2266	111
2266	337
2269	4771
2272	2736
2278	5392
2280	168
2280	7850
2281	586
2285	1180
2285	3712
2288	1537
2288	3440
2288	4168
2289	455
2291	275
2292	7193
2296	7184
2298	789
2304	97
2304	1060
2304	1090
2304	2227
2304	3725
2304	4108
2304	4112
2304	4138
2305	2184
2305	2215
2305	2378
2307	4
2307	1288
2307	2565
2308	1406
2308	2834
2309	620
2309	1217
2309	2603
2310	128
2312	1570
2312	1577
2313	245
2313	1445
2313	2458
2313	4104
2314	16
2315	4768
2315	6002
2317	2618
2317	5168
2320	6
2320	4652
2321	2
2322	241
2322	6592
2323	259
2323	3201
2324	70
2324	1224
2325	168
2325	2162
2326	1172
2326	2752
2328	84
2328	3864
2328	4150
2329	321
2333	136
2334	3195
2336	1152
2336	2054
2336	2640
2336	2661
2336	3216
2337	4706
2337	6673
2338	3034
2339	2197
2339	2504
2340	1802
2340	3877
2341	81
2341	2056
2342	4320
2343	8
2343	397
2344	1089
2344	1296
2344	6177
2346	384
2346	1090
2346	4416
2347	2224
2348	324
2348	514
2349	5280
2353	4100
2354	4897
2355	360
2356	1538
2360	1171
2360	4521
2362	7073
2363	597
2367	2376
2368	132
2368	554
2368	1089
2368	1601
2368	4757
2369	1064
2369	4110
2369	5414
2370	4372
2372	64
2372	1608
2372	2604
2372	2609
2374	781
2374	1568
2374	5184
2375	746
2376	3077
2377	6768
2386	2061
2386	4336
2387	48
2387	2600
2388	4358
2390	512
2392	656
2397	6185
2400	32
2400	1728
2400	2777
2400	4232
2402	8
2402	660
2402	2408
2402	3236
2403	1032
2408	177
2408	2896
2410	2068
2411	594
2412	1285
2412	6917
2416	4609
2417	312
2418	3784
2418	6570
2421	1058
2431	3675
2432	1044
2432	2661
2432	4628
2435	193
2435	3074
2436	368
2436	2476
2436	5392
2436	5515
2437	1536
2438	2837
2438	6978
2440	2049
2440	4374
2440	6950
2442	1126
2446	4640
2447	387
2448	3137
2448	4779
2448	7950
2449	146
2450	6980
2452	5664
2453	31
2454	192
2456	4608
2457	2325
2464	2086
2464	2739
2468	5602
2468	7192
2471	4482
2473	2541
2474	5206
2476	146
2476	2619
2477	141
2482	4332
2482	5474
2487	2052
2487	3842
2496	5648
2497	2710
2497	4488
2500	532
2500	1320
2504	4096
2506	2738
2512	2252
2512	3328
2515	96
2515	6404
2517	1540
2518	771
2522	236
2536	9
2536	7232
2546	99
2548	1635
2560	257
2560	302
2560	1297
2560	2596
2560	5121
2560	6800
2560	7516
2561	35
2561	620
2561	2132
2561	3484
2561	4097
2561	4242
2562	528
2562	2074
2562	4868
2562	6144
2563	65
2563	73
2563	262
2563	1283
2564	0
2564	4100
2565	5144
2565	6340
2566	3251
2566	5136
2566	5260
2567	1360
2567	4099
2568	276
2568	1312
2568	1348
2568	2124
2568	2912
2568	5168
2569	2432
2570	6213
2573	2832
2576	4434
2576	5123
2577	1091
2578	776
2578	1319
2580	4750
2582	5816
2583	7084
2584	865
2584	2836
2584	4290
2584	4804
2585	1624
2586	7250
2587	544
2588	2360
2591	800
2591	1163
2592	64
2592	143
2592	1402
2592	5929
2593	144
2593	1037
2594	7441
2596	208
2596	4810
2596	7696
2597	128
2597	624
2598	512
2598	584
2598	6160
2600	19
2600	1160
2600	2053
2601	2066
2602	836
2603	4608
2608	961
2608	2741
2608	4206
2610	1054
2612	513
2613	1728
2616	1705
2624	129
2624	1184
2624	1287
2624	2068
2624	2472
2624	4244
2624	6192
2625	104
2625	282
2625	4280
2626	3209
2626	5660
2627	4641
2628	3330
2629	6145
2632	115
2632	165
2632	1034
2633	5679
2634	2066
2634	4117
2636	14
2636	2688
2640	9
2640	1746
2640	1793
2640	4424
2640	7184
2641	6477
2642	1937
2644	32
2644	1321
2645	1033
2647	677
2648	2857
2648	7339
2649	1483
2656	2716
2656	5433
2657	4480
2657	6195
2658	4545
2660	2112
2662	4
2662	5538
2664	816
2664	6412
2666	96
2668	1833
2672	854
2673	2195
2675	4144
2677	4484
2679	1666
2682	3205
2688	218
2688	264
2689	143
2689	264
2689	5633
2690	164
2690	486
2690	1078
2690	4392
2690	6792
2691	2074
2692	2056
2692	5384
2692	6466
2693	5134
2694	578
2694	1282
2695	1312
2696	2116
2696	5769
2697	722
2698	1799
2700	711
2702	67
2702	648
2702	1152
2703	2114
2704	583
2704	780
2704	3270
2704	6402
2705	1522
2705	7128
2706	7501
2707	166
2708	6679
2710	1096
2717	2395
2720	133
2721	2147
2728	74
2728	137
2729	1561
2731	4104
2731	6281
2733	4747
2737	265
2739	2054
2740	2304
2740	4356
2740	7872
2742	642
2746	330
2746	3657
2749	539
2752	64
2752	1297
2752	7948
2756	3202
2759	169
2760	2791
2768	2629
2775	4272
2776	1861
2784	29
2784	515
2788	993
2788	1350
2795	5906
2804	6427
2812	8
2816	2176
2816	3332
2816	4732
2817	4810
2818	1058
2818	2560
2819	1440
2820	394
2820	1856
2821	3457
2822	2725
2823	769
2823	4100
2824	6787
2826	304
2826	3760
2828	1961
2829	4896
2831	6154
2832	421
2832	1092
2832	3672
2834	6288
2834	6401
2837	2137
2840	53
2841	1347
2842	582
2842	6176
2842	6178
2843	5321
2848	0
2848	948
2850	84
2850	272
2853	200
2856	4224
2858	520
2858	4708
2860	5
2865	1536
2865	6457
2866	1025
2866	2177
2870	2484
2871	5312
2872	834
2873	545
2880	7456
2882	6673
2884	289
2887	2604
2889	7698
2890	4120
2895	4369
2896	745
2899	51
2904	4180
2905	1156
2912	2819
2912	5385
2916	322
2917	458
2928	1128
2930	3708
2932	8064
2933	1414
2939	610
2940	229
2944	1287
2944	5842
2946	698
2950	837
2952	169
2952	820
2952	5256
2952	6538
2953	1050
2954	0
2956	14
2956	832
2960	393
2960	5426
2960	6444
2963	4192
2966	1000
2973	724
2976	2850
2977	6328
2978	2752
2980	6313
2980	7304
2982	1248
2982	1831
2997	32
3005	3400
3009	5138
3009	5602
3012	4114
3015	50
3016	3628
3020	1089
3025	4502
3028	67
3070	3369
3072	340
3072	2699
3072	3078
3072	3360
3072	4244
3072	4260
3072	4672
3073	1250
3073	4676
3073	7177
3074	2576
3074	3217
3074	4927
3075	2049
3075	2164
3076	169
3076	276
3076	1107
3076	1836
3076	2225
3077	2186
3077	4128
3077	5588
3077	7174
3078	224
3078	3075
3080	0
3080	272
3080	802
3080	1400
3080	1922
3080	2194
3080	2257
3080	2272
3080	3688
3080	6752
3080	7436
3081	5185
3082	776
3083	1344
3084	5826
3086	4225
3087	1646
3088	1068
3088	4631
3089	298
3089	1621
3089	2828
3089	6016
3090	586
3090	836
3090	2080
3090	2596
3090	4165
3090	6016
3091	2832
3092	4257
3092	5200
3093	3377
3094	784
3096	4409
3096	7617
3097	536
3098	4402
3102	3462
3104	2145
3104	2565
3104	2609
3104	4097
3104	6169
3104	6222
3104	6400
3104	6662
3105	264
3105	295
3105	592
3105	2248
3105	2711
3106	2473
3106	7466
3107	2954
3107	5422
3108	1792
3108	3537
3108	6425
3109	2288
3109	3342
3109	6785
3110	785
3110	3204
3112	4352
3112	4803
3113	3120
3113	4752
3113	6926
3115	4658
3116	1828
3116	6147
3117	788
3118	583
3119	2
3119	3348
3119	4740
3120	1293
3120	2119
3120	7192
3121	18
3121	3672
3127	2464
3128	787
3128	2212
3128	3082
3130	4288
3136	2312
3136	4160
3137	536
3137	1062
3137	3162
3137	4359
3139	2465
3139	5325
3140	8064
3141	836
3141	2584
3141	7684
3143	21
3143	49
3144	3404
3144	4512
3146	7466
3148	2081
3148	3592
3152	964
3153	2304
3154	283
3156	142
3156	3842
3157	4609
3158	2644
3160	6434
3168	518
3169	4097
3174	1461
3176	3636
3180	4320
3181	2074
3183	532
3184	4110
3186	4608
3188	5384
3196	5140
3200	80
3200	678
3200	3089
3200	3607
3200	4907
3201	1249
3202	386
3202	4386
3203	2210
3204	322
3205	3249
3205	5505
3206	2076
3207	4180
3208	1441
3208	6155
3209	2060
3209	6216
3210	1601
3210	2563
3213	6208
3216	705
3216	3338
3216	4130
3217	1120
3217	2066
3218	68
3220	5126
3221	601
3225	2313
3226	264
3226	1862
3232	2065
3232	2132
3232	4529
3233	5656
3234	52
3235	4457
3236	574
3236	6273
3237	4665
3238	4801
3238	5145
3240	105
3248	6732
3256	6061
3256	6331
3258	7272
3260	4613
3265	2385
3265	2504
3270	2056
3272	24
3274	35
3280	6464
3283	6289
3296	3328
3300	3048
3300	4226
3304	386
3304	3209
3306	808
3308	18
3309	5634
3315	4
3316	1551
3328	24
3328	258
3328	658
3328	1412
3328	4424
3328	5202
3328	5267
3328	5696
3329	256
3329	2676
3330	4
3330	19
3331	2436
3331	5187
3332	1232
3332	2277
3332	2568
3334	3664
3334	5222
3335	2718
3336	3112
3337	4104
3338	273
3338	4336
3339	1697
3340	134
3341	89
3343	7361
3344	2048
3346	136
3346	193
3347	277
3347	2154
3352	578
3356	4233
3356	5275
3357	3735
3360	4657
3361	20
3361	2418
3361	3328
3362	16
3362	1249
3362	3092
3364	5790
3366	69
3368	1681
3368	3142
3368	3340
3371	4614
3376	513
3376	641
3376	2585
3376	3969
3384	4109
3391	1161
3392	2596
3392	3590
3392	5555
3393	1282
3394	8
3394	40
3395	44
3395	6222
3396	610
3397	282
3397	5312
3399	522
3403	4492
3405	2593
3407	1396
3409	4161
3412	260
3422	1164
3425	128
3430	2306
3432	72
3432	487
3432	6226
3433	6282
3440	91
3442	666
3444	2074
3444	7296
3448	8
3456	52
3456	6528
3458	2580
3460	28
3460	1439
3464	2638
3469	280
3472	8
3473	5993
3477	108
3480	4544
3488	1040
3488	4497
3489	2342
3490	1296
3490	7176
3499	328
3500	288
3503	582
3505	4658
3513	2496
3520	50
3521	544
3524	4100
3529	6306
3535	4290
3536	3
3537	2976
3538	241
3540	2337
3542	4944
3552	1360
3556	7435
3558	572
3560	329
3565	20
3571	6177
3572	1302
3584	289
3584	384
3584	387
3584	1030
3584	4538
3585	0
3585	4485
3586	32
3586	662
3586	5344
3587	773
3588	35
3588	2315
3588	4830
3589	4928
3589	5588
3590	775
3590	1156
3591	155
3592	4320
3592	4448
3592	4692
3596	2324
3596	3294
3600	1538
3601	80
3602	1676
3604	519
3604	4200
3608	6212
3610	262
3613	3542
3616	534
3616	936
3616	4296
3616	6244
3617	5403
3618	161
3620	2341
3623	16
3624	6193
3625	3652
3628	5444
3628	6707
3631	134
3633	452
3637	6216
3638	6240
3643	288
3646	6326
3648	1318
3649	18
3650	577
3652	2434
3653	4396
3654	2066
3654	5286
3656	696
3658	175
3658	2566
3660	4129
3664	136
3664	2319
3665	292
3665	3202
3666	4688
3672	5272
3687	66
3687	872
3689	2081
3692	2617
3696	2816
3696	4646
3702	69
3704	4736
3712	2896
3713	2084
3713	2369
3714	1441
3714	2229
3715	2116
3717	1172
3718	24
3718	301
3721	3158
3721	4782
3726	2066
3728	64
3732	2836
3732	5353
3736	49
3739	2347
3748	2929
3754	4758
3755	5281
3760	5140
3762	5227
3776	1429
3776	2189
3776	3648
3777	4232
3781	2595
3786	6345
3787	577
3796	1162
3800	3172
3800	4464
3805	3108
3808	1729
3808	6419
3810	4102
3812	4204
3825	3266
3825	4256
3840	1697
3840	3498
3841	774
3844	1032
3850	6660
3852	100
3852	1156
3854	5777
3856	49
3856	4432
3857	1024
3860	7616
3867	68
3868	601
3872	4394
3874	57
3874	556
3876	6284
3898	1584
3901	2998
3901	3840
3908	2060
3910	105
3911	2654
3920	553
3920	813
3920	1581
3924	6740
3936	2244
3937	576
3940	18
3945	5442
3948	3459
3953	4112
3954	4656
3968	135
3968	272
3969	4040
3970	111
3971	46
3973	3077
3977	307
3977	1096
3980	5496
3984	5385
3986	580
4000	293
4001	1832
4016	2016
4028	2560
4032	1110
4032	6389
4036	519
4051	502
4052	6176
4077	7696
4096	17
4096	77
4096	514
4096	1031
4096	2098
4096	2320
4096	2388
4096	3201
4096	4161
4096	4354
4096	4782
4096	5280
4096	6208
4096	6727
4097	11
4097	64
4097	192
4097	1084
4097	1165
4097	1168
4097	1557
4097	3268
4097	5168
4097	7793
4098	13
4098	486
4098	2132
4098	2189
4098	2840
4098	4944
4098	5057
4098	5120
4098	5412
4098	5636
4098	5666
4100	2122
4100	2194
4100	2252
4100	4230
4101	32
4101	644
4101	773
4101	4994
4102	914
4102	5143
4102	6176
4103	1136
4103	1539
4104	2
4104	128
4104	257
4104	450
4104	1168
4104	2477
4104	4839
4105	780
4105	3130
4105	6274
4105	6528
4106	16
4106	1200
4106	1792
4106	2088
4107	1056
4107	3221
4108	2836
4108	3364
4108	5269
4108	6158
4109	1344
4109	2498
4110	301
4111	2053
4111	5123
4112	707
4112	780
4112	1040
4112	1090
4112	2313
4112	2689
4112	4662
4112	6504
4112	6984
4113	609
4113	1090
4113	1233
4113	4168
4113	6403
4114	1124
4114	1634
4114	1715
4114	4686
4114	5641
4114	6580
4115	142
4116	384
4116	1258
4116	4156
4117	6192
4118	655
4118	1280
4118	2306
4118	2560
4118	3328
4118	6337
4119	2180
4120	302
4120	460
4120	740
4120	2616
4120	4265
4120	7250
4121	134
4121	2440
4122	4106
4122	6220
4124	4112
4125	496
4125	4196
4128	128
4128	529
4128	906
4128	1105
4128	2056
4128	3002
4128	3232
4128	4361
4128	5524
4128	5633
4129	36
4129	333
4129	388
4129	4134
4129	7624
4130	6148
4131	6326
4132	7
4132	201
4132	209
4132	2626
4132	6817
4133	2053
4133	3400
4133	4666
4134	192
4134	335
4134	4560
4134	6409
4136	1160
4136	2763
4136	2825
4136	3290
4136	4612
4136	6464
4136	7263
4137	1043
4138	457
4138	5120
4139	130
4139	2318
4140	36
4140	1388
4140	3468
4140	4400
4141	2116
4142	128
4143	7624
4144	6
4144	5234
4145	24
4145	288
4145	514
4145	576
4145	1037
4146	8
4146	2732
4146	6204
4147	5065
4148	289
4149	304
4149	3424
4149	4641
4150	415
4150	4864
4151	3372
4152	2124
4154	84
4154	1056
4155	468
4156	4869
4156	7688
4157	102
4160	80
4160	672
4160	2256
4160	4263
4160	7638
4161	1108
4161	4168
4161	5121
4162	64
4162	910
4162	1044
4162	3404
4162	6017
4163	3168
4164	401
4164	562
4164	928
4164	2226
4165	2736
4166	4674
4168	2184
4169	2095
4169	2196
4170	96
4170	2063
4170	5872
4171	4398
4172	2579
4173	84
4174	4786
4176	1735
4176	2053
4176	4226
4176	4825
4177	2194
4177	7270
4178	104
4178	1178
4178	6146
4179	520
4180	1242
4180	2341
4180	5328
4181	7170
4182	4840
4184	2617
4184	3106
4184	4608
4186	609
4187	4385
4188	1755
4188	2568
4188	4105
4189	2292
4192	2176
4193	616
4193	1956
4193	5296
4193	6438
4195	7172
4196	528
4199	72
4199	4852
4200	42
4202	7490
4203	258
4203	2094
4204	2883
4205	6286
4206	137
4206	277
4206	2055
4208	3377
4209	1096
4210	104
4212	264
4213	4290
4218	2
4224	233
4224	532
4224	726
4224	768
4224	1120
4224	1474
4224	2266
4224	2597
4224	2786
4225	4485
4226	1
4226	536
4226	564
4226	842
4226	2145
4226	4130
4226	5001
4226	6560
4226	7313
4227	1720
4227	2050
4228	496
4228	2227
4228	2288
4228	3090
4228	4284
4228	6795
4228	6934
4229	248
4229	2826
4229	3348
4229	6426
4230	4800
4232	2274
4232	4279
4232	4376
4234	452
4234	736
4234	1602
4235	4296
4238	2072
4240	2094
4240	2128
4240	3489
4240	5416
4240	6456
4241	1164
4241	5728
4242	2321
4242	3861
4242	4296
4243	18
4244	710
4244	812
4244	1097
4245	324
4245	3698
4245	4293
4246	1031
4247	2139
4248	192
4248	312
4248	1670
4248	4283
4250	129
4250	2437
4250	2633
4251	400
4252	1882
4256	152
4256	402
4256	2082
4257	2181
4257	4356
4258	6213
4259	678
4259	2657
4260	583
4260	737
4261	2124
4262	5706
4262	6512
4263	1435
4263	5867
4264	773
4264	2088
4265	1024
4265	2373
4265	3459
4266	3534
4266	5254
4266	6938
4267	2822
4268	1940
4268	3328
4270	769
4272	274
4272	618
4272	1201
4272	2053
4272	6786
4273	5122
4273	5412
4276	269
4280	2084
4281	2608
4288	256
4288	707
4288	2122
4288	2373
4288	2452
4288	4492
4289	5193
4289	7680
4290	304
4290	5637
4291	288
4292	532
4293	1141
4294	374
4294	1296
4296	1419
4296	2502
4297	4641
4298	404
4298	1170
4298	6174
4299	5288
4301	1576
4303	1409
4304	4096
4304	5488
4305	68
4306	3977
4307	266
4307	6915
4308	1060
4310	36
4310	1030
4311	161
4312	28
4312	2496
4312	4108
4312	5664
4313	4740
4314	214
4316	138
4320	261
4320	458
4320	1029
4320	3569
4321	1028
4322	216
4324	788
4328	898
4328	6551
4329	1916
4330	3606
4332	5136
4336	6487
4336	6816
4338	2620
4338	4387
4341	1664
4344	568
4344	2660
4344	4168
4346	268
4352	642
4352	744
4352	800
4352	1300
4352	2088
4352	2132
4352	2784
4352	3392
4352	3694
4352	4262
4352	4288
4352	4613
4352	6162
4353	64
4353	514
4353	1635
4353	1969
4353	4129
4353	4138
4353	4388
4354	76
4354	78
4354	529
4354	4107
4354	5734
4354	6788
4356	1049
4356	1288
4356	2051
4356	4645
4357	464
4357	792
4357	1289
4357	4210
4358	540
4358	5803
4360	2308
4360	4482
4360	7712
4361	1196
4361	5771
4362	29
4362	512
4362	5597
4362	6452
4363	68
4365	384
4365	569
4366	582
4366	2226
4367	148
4368	385
4368	525
4369	6225
4369	6768
4370	800
4370	1600
4370	2618
4370	4301
4371	2340
4371	6348
4372	958
4372	2368
4374	4640
4374	4673
4376	7241
4378	360
4378	3585
4379	1665
4380	636
4380	1028
4384	130
4384	133
4384	3252
4385	361
4385	4657
4385	5391
4386	161
4386	256
4386	384
4386	2642
4386	6152
4387	28
4387	1328
4390	1033
4390	6978
4392	519
4392	4256
4392	6698
4393	2050
4393	3467
4396	547
4399	181
4400	0
4400	824
4400	1196
4400	1248
4400	5738
4403	2218
4405	1604
4405	4116
4405	6824
4410	7441
4412	2054
4416	453
4416	554
4416	2053
4417	1028
4417	1166
4417	1839
4418	1322
4418	4724
4419	7
4419	641
4419	4434
4419	6054
4420	2076
4421	2628
4423	1160
4424	512
4424	1026
4424	1143
4424	1330
4424	2064
4426	4196
4427	2578
4428	1088
4432	1449
4432	4096
4432	6331
4433	584
4433	928
4434	32
4434	5736
4435	2578
4437	2246
4439	738
4439	2184
4440	6208
4444	28
4448	546
4448	1553
4449	3618
4450	618
4450	1280
4450	2089
4450	2497
4450	7174
4452	276
4452	2453
4454	913
4456	861
4456	2581
4459	3108
4468	40
4473	6164
4480	5200
4482	1684
4482	2048
4483	336
4483	1232
4484	1297
4485	163
4485	3203
4485	8032
4487	6838
4488	2373
4489	1150
4489	1584
4489	2710
4492	212
4492	390
4492	522
4496	560
4496	1240
4497	2052
4498	544
4499	5012
4500	614
4504	76
4506	396
4507	5640
4512	34
4513	413
4513	4164
4513	5136
4514	66
4515	2051
4523	964
4524	4451
4525	4149
4526	1556
4528	7681
4539	4763
4541	7232
4544	28
4544	374
4544	1081
4544	3485
4544	6580
4545	74
4551	6340
4553	54
4554	799
4554	1154
4557	2264
4558	5280
4560	1044
4560	6190
4562	24
4564	2426
4569	1100
4576	3234
4577	1265
4579	169
4580	532
4580	1032
4581	15
4590	948
4604	2963
4608	1120
4608	1136
4608	2095
4608	2112
4608	2353
4608	4100
4608	4676
4608	4880
4609	27
4609	968
4609	3600
4610	5
4610	514
4610	4992
4610	8038
4611	2078
4612	467
4612	2344
4612	2818
4613	777
4613	1242
4614	398
4614	1738
4615	4418
4615	5140
4616	80
4616	587
4616	1133
4616	2083
4616	2330
4616	4700
4616	5964
4618	113
4618	665
4618	2813
4618	4096
4618	4131
4618	4642
4619	834
4619	863
4619	7360
4620	3260
4620	5004
4624	13
4624	225
4624	518
4624	2056
4624	5047
4624	5286
4625	1380
4625	1577
4626	100
4626	760
4626	4945
4626	7497
4627	3748
4628	4106
4628	4240
4628	4491
4628	6679
4629	4885
4633	12
4633	641
4633	4120
4633	6985
4634	3426
4634	4694
4635	385
4637	1600
4640	1413
4640	3066
4640	5120
4641	1058
4641	3104
4642	14
4642	5081
4643	259
4643	512
4644	5891
4644	7809
4646	5185
4646	5674
4647	1107
4647	2190
4648	260
4648	4193
4650	12
4651	601
4653	272
4654	34
4654	4162
4656	1572
4656	3744
4657	4008
4658	1104
4658	2177
4662	2387
4665	1540
4666	2523
4668	24
4668	168
4668	4108
4670	1096
4672	555
4672	3652
4672	4229
4672	4416
4672	6192
4673	1036
4673	1081
4673	2080
4673	4484
4674	1648
4675	651
4676	4633
4677	1239
4678	2049
4679	2117
4679	5062
4680	26
4680	3844
4680	4112
4681	1761
4681	6147
4682	160
4682	772
4682	3606
