2048 41943
203 393 6.044254414043188
203 511 8.388521683892373
203 676 3.5287094159463086
203 723 6.143335364122261
203 739 9.707325157125442
203 1023 5.8345831113303355
203 1483 5.781150843750774
203 1491 5.990006159999823
203 1539 4.536979802976184
203 1540 1.6444638051992477
203 1559 4.780106187089064
204 1 1.6108726200097423
204 4 4.3585734393269036
204 12 2.7137987957560563
204 21 7.261227312737829
204 28 4.719495812800219
204 64 0.9898898703708781
204 167 3.621161528619327
204 281 1.7233831157047963
204 303 8.099222646506844
204 306 1.7457077308875268
204 405 5.021206793507113
204 511 0.62248211135839
204 588 0.20157072453104719
204 647 7.431208287088974
204 809 5.953425240078286
204 1040 9.643097979721277
204 1088 7.846185499930503
204 1109 5.258423956959955
204 1224 4.113128369275581
204 1319 1.6145354711238213
204 1349 0.4755560778061718
204 1535 2.246278540907405
204 1823 8.5571049531002
205 64 4.22156352260472
205 70 3.28287285777603
205 112 1.3261775362233064
205 128 5.209025928998364
205 137 0.7720480644515915
205 223 3.6869010579305583
205 296 7.262824062035272
205 645 7.802756187481453
205 880 3.050757426777422
205 1043 1.065863566307459
205 1184 7.686466062513597
205 1483 0.2478739162321164
205 1600 2.827945796003485
205 1923 4.642452373713439
206 0 0.16702766956092407
206 283 7.069686317753958
206 588 3.471377374375418
206 783 0.9997323166210181
206 1205 0.7892770404201133
206 1505 9.454724716292285
206 1692 4.4415651740122675
206 1729 0.43855562930368075
207 0 2.9631324789320668
207 8 3.8805895665184686
207 22 0.7181164885772251
207 29 5.50702583683784
207 33 1.5807395852413397
207 34 9.006730582115571
207 45 3.9561470492910864
207 64 4.1470160703091485
207 77 5.6772540183729445
207 78 8.3492580886648
207 80 1.7184145717445987
207 82 8.865659470527373
207 83 3.4399683538888812
207 84 4.101496623097301
207 88 9.103299390536016
207 90 6.453512010304746
207 160 7.563413463506609
207 164 9.712711116249636
207 165 7.014871932191963
207 266 9.535931292601928
207 384 0.7704123566534204
207 385 6.612984628872738
207 512 9.015886195537417
207 513 1.0293265899503834
207 519 0.5961629428275161
207 529 1.9410349874435728
207 640 1.2509797708367476
207 647 3.346540602664332
207 652 8.432811522339618
207 687 9.96139825949534
207 800 2.4031428213818007
207 962 9.971167444354839
207 1055 1.4351623632075705
207 1093 2.6318344955656316
207 1101 6.773406830219254
207 1184 0.9696293378379395
207 1250 1.7764504698457328
207 1312 9.13834574048863
207 1439 8.376505469744394
207 1604 8.136088551514034
207 1801 2.918766973729703
207 1831 4.243621623040804
207 1867 0.47165835256589683
207 1880 7.267306047943048
208 0 4.722886839182277
208 22 8.462968839496058
208 24 2.8262971365816334
208 25 1.1936782387519596
208 34 7.119230359958534
208 37 9.670364644721408
208 38 2.7948717930812728
208 48 8.959475983544129
208 53 0.8459212481110812
208 65 1.0534743079580822
208 105 0.10550102608324896
208 161 3.070341292479436
208 200 6.384174063929942
208 257 8.922455542033973
208 276 1.7575432641415711
208 298 0.8164452776041731
208 420 3.6837393003034204
208 515 4.9292033274811065
208 520 3.210274662689332
208 524 7.447952995658067
208 561 0.9397755814915332
208 585 5.32390593576996
208 641 0.6132388770654706
208 669 3.133377814572981
208 757 8.4016768145578
208 768 5.340647875263659
208 801 8.68795333253142
208 824 3.2019489199728834
208 1024 2.7428616689007743
208 1029 1.477652751102263
208 1039 1.0798526371657868
208 1041 1.860251101658461
208 1056 2.6673876397633878
208 1072 7.315464991665149
208 1150 6.287514170095641
208 1257 4.7581044055524035
208 1287 9.157328405225847
208 1315 1.8924313830730988
208 1417 7.409627149474046
208 1442 1.4375329186257502
208 1665 2.2853784914406603
208 1825 2.2298302841458395
209 1 9.902597565430886
209 22 0.5507656472011446
209 36 3.869463505906543
209 46 6.883261318959585
209 78 7.752907908171929
209 127 5.815806778171034
209 212 4.688255598595809
209 412 9.35527932943792
209 515 2.706908199391138
209 519 6.312642426307717
209 640 3.704596547636383
209 656 5.828273107836788
209 751 1.6439708402856157
209 840 3.5158849818926177
209 1054 5.816201575324379
209 1151 7.920835531970428
209 1159 1.094764862332075
209 1202 3.0754375441420656
209 1362 8.269202001579556
209 1424 3.011639186551529
209 1892 6.593746329460803
209 1897 4.914483718329139
209 2029 6.627038136564875
210 14 0.01360235173858415
210 64 0.13755293961847048
210 71 4.043375103781832
210 80 3.0821844290465106
210 96 8.544562371838966
210 121 5.9517575118868935
210 123 3.4299465980748742
210 129 0.7908082376017733
210 150 7.074180823170177
210 157 7.434422556191386
210 359 1.6426925796073932
210 384 8.215327714075029
210 558 6.8439786638439495
210 663 9.521705188541453
210 721 4.352787381772166
210 787 2.63592597574931
210 803 9.507691072477805
210 832 5.894133176968088
210 852 4.427480272313327
210 889 1.6859343108235747
210 1028 0.7131099873112856
210 1045 7.84266922944409
210 1071 4.039728483959086
210 1199 9.708448626011242
210 1345 4.982172008578466
210 1567 4.8524763944012985
210 1953 3.414874389964835
210 1959 2.6431088216913734
211 2 5.79187781397566
211 16 4.218537863352163
211 82 3.351272707060885
211 92 2.5184125112069786
211 100 9.438906280100616
211 129 0.28392525264285706
211 195 5.404481086895775
211 258 0.03347288797005965
211 591 3.9200316710390704
211 639 1.503154858800636
211 643 8.85454739639714
211 709 4.660391311864728
211 831 0.38108205186053734
211 840 4.496439065145873
211 900 1.7652040591071771
211 1023 8.020591707253255
211 1072 9.46559351090144
211 1087 7.587038024180483
211 1153 2.0951822644954765
211 1156 9.377207189398808
211 1185 1.6957432754499224
211 1219 8.40213595699307
211 1313 4.917287368820805
211 1318 5.008726963523199
211 1665 7.5760376959630324
212 60 9.734672175431173
212 64 0.18801453378530453
212 166 9.019668780048168
212 230 2.2091474461976635
212 239 4.598077184611304
212 264 0.527065358497214
212 266 7.736894085891347
212 342 4.420657284298239
212 455 8.40158132545805
212 687 5.039657291718522
212 896 8.042307485221048
212 1038 4.1280734534120995
212 1056 9.88435480288708
212 1087 7.098756461600226
212 1169 7.474199978339647
212 1284 0.582010627550279
212 1289 0.21043228157305305
212 1477 3.4861001605507203
212 1540 5.029798797692383
212 1544 9.354117911388833
212 1567 3.652491172663397
212 1569 2.3825741548452894
212 1666 4.037436862426771
212 1685 3.0722364029579463
212 1840 5.373569716530976
212 1979 8.765170892010154
213 0 8.086544599387086
213 36 6.380224237652658
213 41 1.5720176713150202
213 92 5.023222540624217
213 131 8.828021200406745
213 202 6.049652776222336
213 256 3.690601017733035
213 263 4.043806083492449
213 322 9.764593489289307
213 336 2.3835443962197655
213 426 3.5902921232056606
213 513 6.250158260117223
213 562 1.3658183602011231
213 580 8.504657617915651
213 640 2.4833412371726693
213 672 2.645551071702946
213 719 9.221149609025993
213 1262 0.7636999272200407
213 1285 6.553795011816431
213 1311 5.173712373926148
213 1779 8.370636550671732
214 11 8.540636442381896
214 66 4.318430890955573
214 143 3.524993308406904
214 441 9.405206473326436
214 556 2.8789865830648664
214 940 0.8215591100540864
214 1186 1.64051981632521
214 1285 0.8309540304106555
215 17 4.243953640481628
215 32 5.6683472773122325
215 50 3.214597001533762
215 56 6.736684252705491
215 64 9.294996536046664
215 71 7.092031465863582
215 145 0.41569907983398435
215 156 1.3170729905827028
215 248 5.905656159028412
215 312 1.0910144659928311
215 331 9.511319154720098
215 365 3.861268702414838
215 367 3.6366228285324977
215 418 1.193934714508883
215 431 9.541239543223606
215 511 9.493699347484979
215 680 4.779752155975277
215 698 9.90193505755503
215 824 4.982536386548912
215 1023 0.47762044926165426
215 1024 1.4192577835767761
215 1151 6.713502302327447
215 1191 2.162711111288419
215 1230 8.343983730949759
215 1607 1.3898800492882946
216 36 9.431688916233774
216 41 6.389671979550135
216 128 4.377246957509671
216 160 8.64017707374101
216 319 4.447906975542559
216 485 5.179162348408511
216 512 7.218608743853498
216 647 0.31705404758262
216 665 5.14240332648707
216 769 8.585098727282585
216 875 4.922818723390776
216 943 0.11878374330442143
216 1023 1.6927769976282125
216 1025 6.909657184402583
216 1059 5.533369622466971
216 1076 2.7663445663250075
216 1284 7.566123284445422
216 1315 6.368195831237737
216 1379 5.518203368907831
216 1544 6.933872039922274
216 1927 4.2608793274921215
217 1 2.0369557252374437
217 10 2.9498548856907183
217 66 2.1869268471024697
217 72 2.140039889912444
217 88 9.97635681287769
217 161 9.773133286185898
217 199 6.139957852737692
217 373 4.505620128949419
217 544 1.937571289330402
217 771 6.212166091416666
217 783 4.343996906138866
217 820 8.454752777694951
217 929 3.869927932801552
217 1000 6.063636880132865
217 1113 3.9006712005505415
217 1171 0.604456281940301
217 1551 2.6839212477828713
217 1879 5.962126463520157
218 0 1.558365387747055
218 131 2.810068486442497
218 150 8.184092974923551
218 327 0.49505492949356134
218 536 6.22175545279336
218 674 5.325923330135886
218 1064 2.0577649470423443
218 1107 5.073407117099404
218 1176 4.591208042354033
218 1446 3.276062320780604
219 36 5.314261285579498
219 40 8.936984283114139
219 112 4.123482388782823
219 114 2.383974422573578
219 264 3.676682246788343
219 271 4.38465640874367
220 1 3.976359303493272
220 2 6.23679853565414
220 34 1.2532163106962524
220 76 1.7346117602385425
220 132 3.3845087348504443
220 183 5.17615506229898
220 275 7.785173202143167
220 364 3.9868488216096596
220 511 8.134176713698963
220 515 5.549233435041419
220 548 3.294195166708719
220 564 2.3375148040472613
220 655 3.4851318786385743
220 1419 7.168395488603473
221 5 8.239587515093623
221 201 8.208130814854258
221 450 0.04558119297455643
221 1033 7.691763076717317
221 1155 4.158029437308214
222 8 8.460962102811747
222 161 5.867074581949546
222 193 5.760556283228303
223 5 6.694102106427723
223 22 1.5158140911544482
223 33 5.1306286641153545
223 40 8.34072433087069
223 51 0.7279256601361073
223 85 6.884020648328599
223 108 3.847758349600401
223 138 9.143843093706877
223 144 6.668617599026493
223 196 9.314616791210005
223 197 6.7797324115280375
223 257 7.576948928521453
223 316 6.591436753880072
223 370 9.945327796606065
223 513 1.5364964922955282
223 515 4.124746296442831
223 517 5.940363068546969
223 549 8.13777116901494
223 594 3.776535788285753
223 640 8.940365211906581
223 648 2.9575725452696586
223 665 8.546038781426844
223 800 2.3752012059323215
223 807 5.229015487836007
223 1010 1.9209704426540775
223 1033 5.83419718310111
223 1048 6.700868496652337
223 1049 4.586439497516984
223 1055 5.791116434417689
223 1103 0.5562511184665497
223 1461 8.058118607711492
223 1478 3.775078219912542
223 1512 8.13844117806677
223 1544 0.420336372572917
223 1624 3.43194170987134
223 1648 9.180722820420748
223 1729 7.180943179245082
224 3 9.439410143765576
224 4 2.655457827961385
224 15 4.091829730105967
224 37 9.777249668869754
224 57 5.170196932572431
224 87 4.568645125926398
224 113 6.601904959042072
224 117 9.792092218926863
224 129 5.3233703793287965
224 131 0.27627331146146905
224 137 6.374884712683579
224 152 0.31631941141600395
224 196 2.983589114771077
224 255 2.828616115601773
224 301 6.285180584380628
224 309 2.4201687447873566
224 330 5.316806321207955
224 361 2.339359392891703
224 367 2.307730504744999
224 408 9.716051368544402
224 431 0.8555240484663351
224 432 7.518616481059119
224 464 0.18576382010197512
224 483 6.504471558460086
224 496 8.1667157367999
224 513 7.990126513853747
224 523 6.412395581190822
224 529 3.697756579674145
224 531 8.638928475739858
224 584 2.487285858405499
224 624 4.031661020517612
224 656 8.129656954998342
224 778 4.682732111140352
224 783 0.9497990486548524
224 838 1.8148148171051837
224 976 0.9977993485054959
224 1024 6.753420764252699
224 1105 8.076611132922494
224 1167 1.5810943372468178
224 1186 2.903530798353543
224 1232 3.464329956365101
224 1287 7.025753994219468
224 1327 8.36676703007438
224 1395 5.47296699657
224 1408 7.069681411199793
224 1410 3.6990215226849896
224 1411 7.677607533333127
224 1482 9.002409222978187
224 1567 7.67155157763184
224 1998 2.2493762756005276
225 3 8.015554690435687
225 10 1.6409936097300326
225 34 7.080148641380509
225 37 6.658061536921896
225 44 0.4330524186074025
225 79 3.8370048957211056
225 139 5.529298574114254
225 196 0.6265336936964727
225 232 3.88571520871567
225 305 9.320069783574441
225 387 3.067727699539052
225 512 8.8629577171089
225 559 3.4820572664968577
225 579 0.44287367663914057
225 681 7.4188488473904695
225 772 9.068782388941338
225 902 7.680057486018477
225 1026 6.1907612337003135
225 1060 2.1626966863093178
225 1154 8.812520920782127
225 1487 1.384674828876421
225 1537 8.96575427464128
225 1682 3.2811902456189856
225 1815 6.4668685715185745
226 8 1.279573288582363
226 32 1.4499754494127648
226 65 4.939858252310561
226 132 4.972328138280232
226 137 0.14663391355249633
226 170 0.2263573313542011
226 197 9.298472328634215
226 292 3.928109828906754
226 514 9.789019640304527
226 516 4.6023170316137385
226 655 0.32468985555039964
226 895 9.90847866379544
226 1027 8.432955710596687
226 1109 5.32661437211499
226 1128 4.297031324962223
226 1321 1.3223834970547466
226 1371 8.044963889925375
227 0 2.1448172128999454
227 11 8.050359844831434
227 47 0.01252034052521278
227 50 5.523287432532744
227 52 4.326673878612663
227 53 1.345137842329427
227 66 1.0755265291083604
227 84 6.815974205183446
227 85 6.134250220838286
227 153 1.0238888391170764
227 223 3.845604450414984
227 265 5.816190791150424
227 344 8.23860517338931
227 385 9.965604962207651
227 452 9.400113439771333
227 584 9.46080496774021
227 635 2.0251823782868152
227 673 3.7211752488198844
227 1028 3.599743313928011
227 1032 3.75481043508495
227 1039 8.780780499224031
227 1563 5.2199964432131996
227 1664 1.7645082987250293
227 1750 2.8496739060020007
228 0 1.5508037974700684
228 39 5.9951575922435785
228 112 3.6830904492493834
228 246 1.6522905264927623
228 288 6.068826577201652
228 311 2.550513351115562
228 330 1.3651534682138344
228 350 7.467316589030468
228 522 7.223495901545872
228 531 3.6885458069529022
228 668 3.9439721132644134
228 680 2.834812043938857
228 757 9.098453676393927
228 1023 9.445999280473249
228 1090 5.139855452206255
228 1092 3.6119572260724087
228 1151 2.215103802402788
228 1180 2.3222736595302553
228 1533 5.865940249466134
228 1542 0.036240716481117374
228 1596 2.793695421052199
228 1664 2.8507929894058415
228 1734 6.658121151320757
229 32 0.8611681704218477
229 48 7.247048379886952
229 136 6.145579279859997
229 272 7.776138738799223
229 328 2.259818027882635
229 508 5.280253942868585
229 515 0.6655544493050503
229 578 0.10375550161260905
229 890 3.8114195124937322
229 895 9.435291895703593
229 1090 6.149822863619443
229 1172 9.011578636732663
229 1333 7.503862994076186
229 1663 0.7383664404447665
229 1731 6.247269561281655
230 128 8.397194874948568
230 129 9.533682681560329
230 305 8.888504178554445
230 1064 4.436090673686999
231 4 4.7211652898743335
231 9 8.020503411462164
231 23 1.9791369830740324
231 38 5.861711774797148
231 39 6.375455744597768
231 102 6.539057025921333
231 128 7.6406907049810275
231 129 2.6556813901314955
231 159 6.343395823439963
231 173 8.856281890567256
231 207 5.739056295806007
231 216 7.86084782411683
231 223 9.61039173907492
231 276 8.136004118084744
231 404 6.529712802394636
231 467 9.392574717391115
231 516 3.1820280607432516
231 640 5.819808904284136
231 711 9.060271986464127
231 780 0.8785205488016656
231 794 6.542895260916472
231 850 3.7235157570992916
231 1034 2.657657723354534
231 1175 1.44084809862418
231 1224 9.188283300962262
231 1313 3.5474371509830958
231 1345 0.7919669604911295
231 1391 1.8636349527639362
231 1456 4.103184609903523
231 1526 6.023443997209991
231 1540 0.8155432993454215
232 32 8.000498938474045
232 52 5.403726952167948
232 117 2.5503607573456266
232 135 0.4259406706360047
232 159 6.186261808745965
232 200 3.2725376841255094
232 288 9.840780686561702
232 339 5.1612520917094855
232 364 3.9649900649745096
232 367 1.8617959792209549
232 384 5.260231196582042
232 511 5.932441083468886
232 648 2.530558713836566
232 732 2.257919174643951
232 1025 3.860191790418815
232 1151 2.568457788538523
232 1156 2.5149972231184767
232 1408 7.156703311038375
232 1440 1.5252473926149468
232 1626 9.492727045365452
233 0 7.467278626485787
233 2 4.783388562396707
233 64 0.8104523240699546
233 131 0.9026725515339551
233 159 9.84518865835182
233 251 5.013665640479194
233 255 7.292754570610631
233 280 8.558693063658096
233 369 7.713416963854831
233 493 5.02458404345277
233 512 1.6530787399294833
233 575 3.904355293060684
233 591 8.069648034535973
233 767 6.153731562285142
233 1026 5.053841699889415
233 1040 4.521518281349226
233 1300 9.402455864919736
233 1602 7.46834355994089
234 0 9.743912116166161
234 44 1.304969203631997
234 49 0.6928975439733986
234 160 2.2889902430675013
234 193 9.093239837001313
234 401 8.755428853249814
234 517 0.15985522165713806
234 1632 5.5423970027250435
235 26 8.38344400014568
235 135 4.429794972940559
235 144 9.680883199559322
235 277 3.5931531536382897
235 308 7.788714363205285
235 511 8.449208030759298
235 567 5.428507043882012
235 584 1.9367906178760108
235 610 3.4053751279223032
235 1096 1.9915774765695793
235 1119 1.735042619102647
235 1234 1.5975917103090853
235 1959 7.690985315346021
236 20 9.360494958418897
236 104 6.274252950893596
236 164 3.887149008393279
236 512 5.109816627219109
236 1028 1.4064663389278198
236 1032 5.7008917501274325
236 1095 1.8747242762811211
236 1152 9.060888781182312
236 1728 3.7279032581077622
237 2 6.355134565951827
237 64 8.707708811218682
237 143 0.31678350695575785
237 219 2.1967591977263545
237 279 1.2542248613240858
237 838 5.6957138214686385
237 1072 9.412419639684591
237 1127 3.75769866465987
238 111 7.775330888587474
238 361 3.802877431610896
238 548 2.8081201702732295
239 4 0.9206955959570318
239 6 0.4132705894265565
239 48 7.94447098094925
239 49 5.61791032930409
239 129 7.17962923272021
239 161 9.06097277064025
239 266 5.55190325023073
239 330 8.801010017416818
239 385 4.621237895839973
239 415 4.507095379492401
239 421 6.86154955541345
239 464 0.4331614753919133
239 521 5.432659811745011
239 580 6.926417307151618
239 586 0.7900801310473848
239 644 7.13911951508439
239 664 8.54143633628183
239 785 1.7102962290549861
239 879 9.944608773495293
239 1033 1.7778531634361594
239 1036 8.318619818568768
239 1081 6.060740365670193
239 1345 5.225349120124863
239 1507 4.178673224463001
239 1560 0.17911062824570556
239 1735 2.6233954653747293
240 5 2.0952038907300463
240 18 6.673612387227587
240 20 7.601477292978812
240 21 1.6290040536781236
240 36 8.55360325366457
240 56 3.8713224707199867
240 64 7.938222741885111
240 280 1.2382174100267263
240 475 7.272136429066245
240 519 0.7114321493513831
240 545 8.536626472865533
240 1023 7.470362783109602
240 1072 6.214684344181123
240 1101 3.1513619753455577
240 1127 0.9884808862451244
240 1156 3.377831051678392
240 1353 2.3193324581320174
240 1745 3.4282900785629344
241 2 9.182776067301258
241 137 6.719604566785993
241 403 9.669743568922476
241 634 5.654534853818246
241 655 4.318878343686383
241 715 2.4120146886929303
241 719 3.6325875521361697
241 720 8.91469153413097
241 752 1.208623619362632
241 762 1.357014087808639
241 832 4.9134211138730866
241 923 7.461934650219245
241 1026 1.3662300794041604
241 1087 5.026724195271173
241 1151 1.7987996591630717
241 1167 9.898471057709786
241 1175 3.6902021512686445
241 1238 1.8863344765716805
241 1511 2.8168059281426885
241 1798 1.0997578806404906
242 33 5.433691621586681
242 40 4.255614593303001
242 632 1.8940025285104933
242 738 0.8624691361515879
243 7 1.5266148635250676
243 8 3.2365461266159867
243 261 0.6396243125385437
243 386 1.166171012147189
243 467 6.072293823606437
243 1919 7.224607201559845
244 8 7.808588024354823
244 96 7.144534271484359
244 170 3.6568150262046837
244 544 1.5452875781582232
244 972 5.742411114602887
244 1123 7.324719339765885
244 1356 4.743172300164651
244 1360 4.546762948208416
244 1408 7.411065652418402
244 1572 4.039935547412491
244 1919 2.3377661309663567
245 162 5.90961784209854
245 384 8.74609049423556
245 551 7.427466713670291
245 566 1.15002836928776
245 681 3.0223453607019235
245 738 4.435289318128188
245 1664 3.4991369431308526
245 1732 8.23182060927667
246 543 5.4395286069762765
246 978 6.524257339905809
247 10 2.685304809339266
247 241 6.440513469555251
247 264 1.0297450523306628
247 767 4.283509713059313
247 1061 5.892939641330965
247 1119 4.82316468849164
247 1128 7.214014693728721
247 1193 6.782066398059936
247 1359 1.5599495639154781
247 1544 6.76569648538768
248 4 7.240349920351743
248 6 3.3420177113001404
248 10 6.0129646713093345
248 21 7.219549861248039
248 69 2.546607398149008
248 114 6.454404909543491
248 133 2.0355646264334073
248 255 7.805880702964361
248 375 9.026856460436491
248 411 3.6311434913873097
248 523 9.725109595647242
248 575 5.920614722212891
248 667 0.18527311885224385
248 1213 7.456664813310621
248 1551 1.5687597672654907
249 7 3.5297827084584945
249 9 0.6989542116611891
249 10 8.202099370172217
249 36 4.696911190883397
249 50 3.8566157865342077
249 135 2.6307337095072683
249 257 5.203462128801064
249 367 2.433987815752051
249 467 2.4815374502263996
249 582 0.5076396581041265
249 1319 5.913304940958558
250 26 0.08727963956331242
250 32 5.946869337116515
250 36 2.297889915747046
250 129 6.328885434309232
250 178 4.796134742806958
250 257 6.56218202502655
250 323 4.01669316715973
250 1191 4.704333489479097
251 114 6.053884032858237
251 159 3.9812165335437233
251 329 0.19357383922443572
251 420 8.88406919139981
251 447 0.7338827424236061
251 1164 6.89197057675657
252 196 5.531633517733681
252 576 0.6924460324990944
252 1162 3.590759977998279
252 1559 9.181346182819754
253 7 9.660272800942268
254 129 4.597913162109384
254 192 2.5460346048209006
254 201 5.161396773445633
254 257 2.059039742461418
254 575 2.6166516142678544
254 1083 0.43134337270481216
254 1308 1.7396057029758072
255 240 3.1042049847897557
255 0 0.011340774092062356
255 1 7.336536603083018
255 2 5.5060957521414755
255 8 2.984989495716226
255 9 8.843627684917934
255 12 2.953709882007882
255 14 8.227118965841598
255 16 5.9644074786308625
255 17 7.374039695916964
255 20 9.040149412904562
255 21 7.5383593876771435
255 22 8.856981784859792
255 34 6.646689660181594
255 37 7.6983360575325
255 38 0.43544850327446927
255 40 5.094360364894946
255 41 9.641589080601415
255 48 3.7540663679554975
255 50 1.2850138580800818
255 52 7.716298724417525
255 64 2.554559298607865
255 76 4.820431515307585
255 78 6.726370126542429
255 81 9.081002903058993
255 96 9.506895676245694
255 98 4.656026860606856
255 106 3.936837132442206
255 122 3.1996349800768256
255 127 0.4093740185654171
255 128 4.712165927752797
255 131 7.791135889454792
255 132 7.059109717194657
255 137 2.431044226277983
255 138 8.691257459745907
255 144 2.731703478213449
255 160 2.843454249305638
255 164 0.5385906000360852
255 192 1.7336728621866004
255 209 4.053058612621239
255 241 0.7468766007471128
255 242 2.8357257552562034
255 256 3.39467867276398
255 257 7.810328061083088
255 271 0.5330561546342127
255 275 6.774854821957966
255 277 6.738473980163788
255 280 4.1537030820972465
255 281 2.737591124652612
255 288 7.882738657457709
255 289 3.8069558386800626
255 309 0.9373040291816925
255 319 4.008851758173564
255 320 4.893455776493139
255 327 0.9183768093588396
255 341 2.700593203019881
255 343 3.9025600586521056
255 355 3.6542668791360144
255 383 0.7689602683150754
255 393 2.8731167785765708
255 397 1.979016329616874
255 400 7.372512306415188
255 408 9.778865025743906
255 431 9.071493815211422
255 447 5.628559876584649
255 456 5.254168099423799
255 457 9.370957375810105
255 514 5.612684238499281
255 522 9.550694813200165
255 528 5.108209209694405
255 543 2.9132900811584506
255 544 4.912207538167044
255 564 5.7349098055199965
255 595 6.785418270405282
255 608 4.312486023575143
255 609 4.034943883154007
255 611 0.8947999164643616
255 615 9.991001596217814
255 639 0.30247826472576955
255 653 2.5982990733999225
255 714 7.14364982983695
255 715 8.767741710469934
255 720 4.573058074754794
255 771 9.956279906297201
255 776 2.077130332033353
255 782 5.466284787427805
255 786 3.7554324032549244
255 787 8.689699044728806
255 805 4.0201736813348035
255 806 7.246066731626989
255 809 7.709523871916646
255 817 1.0594768656099929
255 848 9.172742313944843
255 869 9.705569291546361
255 927 5.208912457061529
255 947 1.695393613485049
255 1023 5.974133681214168
255 1024 3.7675821696677447
255 1025 4.871970516384762
255 1026 2.820213908334863
255 1027 3.5965551397183635
255 1044 1.0700707962671308
255 1045 7.791076210275936
255 1061 3.0070184870880623
255 1071 9.959185031263114
255 1072 4.376739625037268
255 1088 3.2917475954315423
255 1089 1.2008603328973666
255 1095 3.0927611972465554
255 1096 0.2624712038107968
255 1104 3.8385874687826202
255 1107 0.6463547389790902
255 1120 2.289325030025026
255 1121 5.323384174857808
255 1149 0.03391464215487083
255 1153 7.193236706127299
255 1154 8.270607443854733
255 1155 4.735435274186761
255 1183 9.191245539993524
255 1185 4.2914283247442135
255 1196 6.745065317394968
255 1229 7.709243512328642
255 1284 6.020156141971553
255 1298 5.808629269129564
255 1313 7.07222632745511
255 1316 2.2674158524392007
255 1343 8.570862619975447
255 1391 0.2745075220177695
255 1408 4.3669757498017105
255 1416 9.662207949812933
255 1424 5.395626665824863
255 1447 5.015974630256
255 1473 8.27951976847502
255 1486 4.519440265948997
255 1489 7.938511162388407
255 1523 6.217750072221469
255 1536 2.4846884470344888
255 1539 0.8644425048716087
255 1559 3.092755189172014
255 1607 3.9219849835619334
255 1611 3.9948319088802906
255 1632 4.38656227511062
255 1672 3.1480147144039017
255 1681 1.3942996303032518
255 1699 3.7100665672964075
255 1703 7.64776387087211
255 1729 3.503551658801287
255 1735 1.183811593598697
255 1748 6.102935766633385
255 1753 2.0208350321797197
255 1769 7.199296029240822
255 1802 2.758403938111831
255 1807 3.4562710849356835
255 1849 6.937983815797695
255 1913 7.997863047783653
255 1977 6.223635764373184
255 1991 8.85696625858419
256 0 5.257956675088085
256 2 3.847508015715678
256 4 1.6988891493613956
256 5 0.320412737744713
256 6 6.116122631453981
256 7 0.2641942494894223
256 13 4.895718467527047
256 15 2.1543087173855735
256 16 1.951146545974588
256 20 1.261567202964965
256 21 8.06154509867342
256 28 8.262886474032284
256 36 8.263607757041054
256 40 0.5186135956749693
256 44 7.880634411552863
256 47 5.812994499643257
256 64 1.0392466229796993
256 82 6.507280428691487
256 86 9.612464199702133
256 88 7.935599027809584
256 96 0.2792398999098977
256 97 2.411890442853349
256 99 0.6156546810603736
256 100 4.930276988673396
256 101 2.0816374694650097
256 104 5.63765908215978
256 109 8.6137990786336
256 116 6.242391290089423
256 120 7.346318787744463
256 129 2.624307071691513
256 131 1.1589489155998112
256 133 2.529622027169384
256 135 8.145414326288925
256 136 6.549422784193978
256 137 0.17302729929677074
256 141 3.55153696658126
256 154 6.715626545851662
256 158 4.146599974834685
256 161 1.8880774898275565
256 165 9.372143965315148
256 191 9.172437212141583
256 205 5.229567428288577
256 207 6.0306928562701065
256 208 5.884527588652744
256 255 6.65505542453929
256 257 4.352053280819962
256 260 3.0837878549281896
256 263 9.056037634064042
256 268 3.4800315866385123
256 275 4.27700670389871
256 291 7.767557730416161
256 293 7.950783835731112
256 311 3.527191928540133
256 314 6.383195709640551
256 319 0.7369753733726225
256 332 2.9778204902559535
256 366 9.755911546802324
256 368 4.544632092682681
256 378 4.793840639277279
256 383 4.236888073260246
256 384 3.709236479130409
256 399 6.982895532374887
256 400 2.690978236538876
256 415 2.561411314042421
256 417 9.343923403899076
256 435 5.808221311848389
256 449 6.724430200228655
256 456 3.038553105254075
256 458 1.447299702445447
256 468 7.738598040811238
256 479 8.53478899250312
256 480 3.492770869204642
256 511 2.541653053240591
256 516 2.333281943532123
256 528 9.25745973580817
256 529 8.519312139799736
256 535 0.11512882640693944
256 538 2.5915321409081393
256 543 4.7369603673337295
256 550 3.4254594154498195
256 564 3.392123668533481
256 583 2.432970920498131
256 595 6.312331936072395
256 602 0.4374205531909947
256 609 9.068035153033891
256 645 0.30738411471418536
256 655 8.740502399523614
256 657 6.468120804652498
256 682 0.23866201820833433
256 703 8.132823938018475
256 704 5.673982241651116
256 708 5.120702312509824
256 713 6.28226746947404
256 767 7.90072037541881
256 780 1.3567592344414992
256 786 6.385223401890354
256 787 7.9318720962245965
256 791 4.19483137985155
256 815 6.475096222618642
256 834 8.761512646917636
256 842 8.461117080480298
256 847 1.5857726261154548
256 899 3.1629264121472223
256 906 4.190029595293798
256 995 9.99317507625231
256 1023 1.9635710787221539
256 1024 3.4940463722317805
256 1029 7.158321727857815
256 1039 1.0506528896385847
256 1040 0.05564250891792577
256 1045 6.091924576473553
256 1051 3.8067362825115305
256 1071 8.950051156141196
256 1076 6.959674225041656
