1024 10485
68 151 0.11574245038517006
68 165 3.471176075440523
68 191 4.414884944712463
68 211 4.4476024048984195
68 255 4.087628544561004
68 257 2.370194665495917
68 291 1.0229754496716725
68 305 8.890154719283123
68 307 5.142668757616496
68 311 2.7376379747070843
68 336 6.717760728717294
68 543 9.204334885313843
68 643 5.248006759692844
68 645 8.449899389515766
68 663 5.111055434048877
68 780 0.5025053927067114
68 809 6.018590010295741
68 849 9.137187662487843
68 960 9.529449603892859
69 4 7.8086669583017345
69 34 3.817955114783854
69 40 8.808120448177174
69 68 8.374458983370907
69 72 5.681449457235397
69 76 7.475408776079814
69 175 6.345199876098623
69 272 6.200789409449944
69 289 8.109485616923447
69 384 4.894795307226807
69 392 3.3132382244720437
69 465 5.088361189598574
69 518 1.7538625331515834
69 588 3.47841569609744
69 597 0.8304052969730613
69 657 4.604924512944861
69 672 2.2797859811290433
69 775 2.7755566182621685
69 844 9.699233000551342
69 897 6.670472706225267
69 944 6.585327048885585
70 1 6.879101464937582
70 103 1.1109873488057986
70 147 5.119781778546995
70 435 0.030307255162301816
70 576 1.7442459213399386
70 663 9.271067452268198
70 802 6.084419306478745
70 929 0.4858484432612442
71 0 5.420418861549584
71 2 0.2297314563024655
71 20 7.960991841428654
71 32 9.347413045806025
71 100 0.5906188221113606
71 132 7.679416838180206
71 153 6.212977200687836
71 204 3.589273088957979
71 213 0.8796778495515822
71 259 1.8546988641667272
71 272 9.300556292158502
71 279 7.122926502698229
71 280 5.816445618880302
71 319 7.714447081377241
71 440 7.874499143782325
71 511 9.982137752477152
71 512 1.9503753071508312
71 513 8.620354078751902
71 514 7.6404823774209145
71 535 5.933484101096508
71 540 3.396016798337719
71 544 8.271714482218846
71 592 6.492302873519941
71 610 4.403658226612386
71 647 2.0209488931873585
71 719 6.03168894052784
71 748 6.895854547159576
71 785 8.873336660283652
71 793 6.329513877507695
71 834 1.6057835047183322
72 0 7.7702829720642965
72 1 7.076019476518579
72 2 3.4277234967175216
72 3 3.814154349200085
72 25 6.499530208879851
72 34 4.682667524982415
72 35 3.538017892217038
72 55 3.097984752264705
72 64 0.0462477785617299
72 67 9.451477694953635
72 68 6.903532209469016
72 73 1.294077278215322
72 74 7.469692803792707
72 80 2.4365054531339436
72 96 2.540995714320633
72 107 5.551257908169932
72 108 0.42522036164489574
72 133 5.496858043690686
72 155 2.7427319494933657
72 159 5.155665868749628
72 272 9.414749693903367
72 296 4.520866927034789
72 302 2.1155649550752056
72 336 6.561314394672996
72 402 5.905856438638793
72 447 8.721408239838667
72 464 4.872289646289341
72 528 1.8612929706855574
72 535 9.307391872981519
72 543 8.742185025792393
72 560 8.756071976996347
72 576 4.287658273532363
72 641 0.16111692322884785
72 780 2.884362711037957
72 791 1.712953572692416
72 904 9.344377337347142
73 24 4.872256477296713
73 25 1.0647883094675814
73 40 2.2632010242544887
73 69 8.234049800595749
73 75 6.737517487891335
73 92 2.2114720008075803
73 135 4.954740033704525
73 152 3.9852623892342356
73 159 1.5511050886767508
73 196 4.3273430993809905
73 256 9.131852682670416
73 260 2.073568706391664
73 266 3.5160902351174217
73 332 6.426732995746774
73 527 1.0765318375572774
73 659 8.769332969920814
73 664 9.414197229037578
73 767 8.171173802460759
73 771 8.402132000285757
73 781 7.3656740207811735
73 800 0.5115013083327857
73 839 4.696914196125106
74 17 7.885145171293151
74 36 4.8640451695168005
74 63 2.2949230517303287
74 73 6.788411340080352
74 129 2.064020356299656
74 136 2.979353789919088
74 163 8.11163691380535
74 198 8.28450745010699
74 242 7.444667601016657
74 259 3.817754816784827
74 261 4.682370389953468
74 277 3.475059147326305
74 346 6.821903958751838
74 520 7.06626742188255
74 527 2.1994198914387644
75 36 9.685570555460886
75 45 8.492627046635825
75 67 0.19621014740114795
75 68 0.3175055519866876
75 133 8.934416440494926
75 143 5.675096126843507
75 147 7.535625535944625
75 392 4.98933678264403
75 432 4.419764406024237
75 435 9.34613342496134
75 515 6.728943217670985
75 568 8.500530286056517
75 573 2.9260092251102012
75 599 4.63832324161999
75 840 0.3244367237442769
75 858 7.483044995155204
75 896 2.2757029245900027
75 900 9.799973404443541
75 914 5.883595746234924
75 968 4.2744576454064775
76 5 8.272640859315445
76 6 8.318763195513549
76 7 3.7132092299605004
76 44 0.7890777394885884
76 63 7.881069743762845
76 101 8.989948765885934
76 127 2.218400839060658
76 201 9.918272787862595
76 202 7.1387772946253625
76 257 1.7073084602546762
76 343 8.52507750455523
76 416 2.6768239241862233
76 474 1.2781942463501472
76 488 1.6974373753878047
76 544 1.3876837866987357
76 547 6.7477553642636074
76 666 1.331525309906686
76 895 2.165922307616388
76 955 1.1070755902702134
77 8 8.572725665765567
77 64 4.034769231040647
77 132 3.9616298074748304
77 145 6.30828606866881
77 196 0.8525944323173473
77 299 6.5960448260955475
77 469 8.14900133868761
77 692 3.004897093081241
77 787 6.627393879470431
78 0 0.675112432128675
78 7 5.169472177631188
78 18 7.53663330859095
78 91 8.525525625520139
78 145 7.2167153470470256
78 184 4.135002840065485
78 231 5.957555288454667
78 256 3.6230329175128038
78 323 2.3154688907142496
78 421 0.5798334638040237
78 601 7.303695381610112
78 615 0.5553427736707295
78 640 9.335601005874935
78 679 5.604871777879356
78 799 1.3024110496192265
79 8 0.4619211802805945
79 10 6.997215997544743
79 16 7.113487922513276
79 33 4.297103231463387
79 54 9.067834525736107
79 65 3.898553748641571
79 67 6.678609049716004
79 72 2.0330055584417748
79 82 6.287941066075814
79 96 2.573667686749773
79 121 9.14654200794709
79 128 0.45356146459915814
79 148 4.249877963786583
79 161 1.8410854621536288
79 165 1.6796275146754447
79 207 6.784873354987503
79 225 2.4901286780924767
79 230 5.939698014227828
79 258 3.4112888718774395
79 264 2.863743307267085
79 273 4.794821350791329
79 389 2.9200174907826417
79 397 7.4680121571614695
79 402 8.615081536467974
79 454 2.968940360514182
79 490 7.490224362602367
79 526 2.378063024598159
79 555 0.20118424870889884
79 578 3.2473882226366513
79 592 5.903064764595378
79 832 1.1394921466049435
79 836 2.5420603126237538
79 896 1.451121679705747
79 907 9.252235622128183
79 927 3.001812135797314
79 932 9.24654242464687
80 0 2.4179823457930705
80 9 6.435337793963708
80 32 4.421922772425557
80 41 5.988764143151286
80 49 3.243158550291958
80 65 4.379503294543255
80 75 6.597173137466941
80 113 2.9028523146571796
80 123 8.785572358753047
80 129 3.991082322980181
80 135 7.086489858835395
80 144 9.519304208264066
80 192 5.575023472976584
80 209 3.977732393187857
80 239 6.061526296591974
80 247 1.2704867766776429
80 256 4.042884308624398
80 265 4.362747706473681
80 283 1.424041836562453
80 288 9.44114426999732
80 294 8.347026187556596
80 367 3.097680702383477
80 437 3.164740460857246
80 449 8.380073761241047
80 514 1.0528821130245147
80 527 1.5162888584771816
80 531 6.777560903725984
80 601 2.885615378238465
80 616 8.783962477865074
81 3 0.878748063339595
81 16 5.6947528490267905
81 49 1.9872342074333382
81 64 2.7440219980078018
81 104 9.686327863902807
81 127 2.790271594442253
81 141 5.900114639443153
81 165 8.203218370528472
81 191 9.609414482206095
81 192 3.6194273249542244
81 237 8.387622332503309
81 336 9.721901435365236
81 386 9.395480287928242
81 655 8.90797587475112
81 661 7.63423697588772
81 674 9.055382637365993
81 828 9.186864424049112
81 833 5.176835669731686
81 839 5.131700573439466
81 935 9.858262224863628
81 948 2.9951631167696635
82 8 8.924017961385143
82 11 2.2222796439885717
82 16 5.073957931477205
82 18 3.524659093436094
82 74 1.794234558594966
82 80 8.924699642235394
82 95 6.142864287323311
82 135 3.197583033345798
82 177 8.463243823745831
82 275 5.536198060619224
82 385 0.13951628216575473
82 419 8.274639148055007
82 550 0.6327222452337855
82 587 5.572726863242008
82 682 5.48606044841654
83 9 0.014740858490059905
83 10 7.045419063455741
83 21 7.4889437873105
83 38 2.226086059000403
83 47 2.52163502573847
83 62 9.369750042678426
83 67 8.919585614171424
83 129 1.7914096610081354
83 132 2.570166570063125
83 192 7.869665872628337
83 282 3.816821673789196
83 338 4.463417596703475
83 385 4.178583022652931
83 413 6.749130985586094
83 512 2.6934685118061505
83 514 3.7036518134673067
83 549 2.447169815145296
83 591 3.3284458806664077
83 768 0.6413540124688621
83 961 2.653588000713034
84 0 2.042533320616584
84 1 0.4765553314436999
84 8 6.522825691450582
84 10 9.39357400584826
84 262 8.210449726881738
84 403 1.520580505953526
84 483 6.758226282509746
84 534 1.9980402611910097
84 561 3.913124777095801
84 640 0.28288166805752746
84 757 2.861416259283347
84 832 9.481581728943802
84 963 0.3385236912125633
85 21 3.7191410256435553
85 32 4.145798840137878
85 67 9.74251868702433
85 127 6.737111871595884
85 210 2.949263896921047
85 274 1.616649638828278
85 412 0.6083127442018688
85 516 1.6449321245151638
85 523 0.8061612781845418
85 607 2.8037809907140945
85 625 2.3911661103625814
86 16 5.9470595769485275
86 49 6.6186664800938635
86 56 0.46722671894190104
86 68 7.121921102185388
86 82 3.6627369152428537
86 148 5.946923292191727
86 256 3.5202942135564763
86 268 3.15257218253847
86 393 0.5738713572220833
86 565 2.3318022012969077
86 834 2.124863633608011
87 0 0.7161360329605093
87 6 1.5004786899920208
87 8 1.478055380998612
87 14 4.567123086436932
87 42 4.578354142786797
87 65 5.871877741743981
87 73 5.196186058178761
87 79 0.6231741846436822
87 80 5.297196410751978
87 136 8.13688100988556
87 160 3.340597618250402
87 192 6.033527835828885
87 264 5.216496453978658
87 276 8.302032612526288
87 296 0.4867053221658657
87 352 9.541987965395784
87 513 8.550365451163346
87 531 3.6078050121696603
87 585 9.945407174773788
87 617 5.776409918163359
87 718 8.442306554466079
88 1 0.13689312141928145
88 11 1.2078528049204051
88 16 7.223099527109515
88 24 6.626942513643307
88 32 5.8109831019473415
88 68 6.7441198880840485
88 71 0.15223200180778274
88 85 0.2602022492502498
88 92 0.18041288608206196
88 94 8.374256728605644
88 110 3.8744589844174815
88 138 7.896633406251254
88 231 9.548575025277906
88 271 4.927118482616746
88 320 6.270504892947289
88 407 1.011468541610564
88 519 5.3023886147100665
88 624 8.591610930767198
88 671 6.965994044756658
88 766 7.522521226058181
88 767 8.503524311116365
88 838 2.743816387679118
88 873 9.231135749825683
89 8 3.0751839888048593
89 12 1.551840590209197
89 13 8.639364032659163
89 31 5.821138851254485
89 143 2.211410464126684
89 305 6.756042881369658
89 385 3.46655856990565
89 557 1.6444202550592046
89 739 5.592442220404209
89 904 5.536092782370854
90 40 6.9625652046282145
90 64 1.17343160211838
90 128 7.9113591871934466
90 134 4.750605343178877
90 217 7.838616088920871
90 767 7.195068361668068
91 0 3.828043411190307
91 1 8.0968294885449
91 41 5.764439445890082
91 45 7.6226429653041405
91 93 3.027363278090456
91 145 9.904620816405927
91 267 4.818086679884461
91 336 5.475837187604977
92 16 3.6935592211574395
92 96 0.9757104679280848
92 264 2.7112748549350596
92 344 8.389105930523742
92 395 4.819602721176629
92 545 0.7588995599462445
93 4 1.469484571802404
93 6 2.8224058507485728
93 13 9.386383504758003
93 49 0.5718706571080245
94 720 7.498070196435797
94 768 6.609846024606049
95 0 2.2857547507432283
95 2 4.650066142802476
95 6 4.297334765726628
95 9 5.0023767276687
95 10 9.073762400590686
95 13 4.2232518055856065
95 16 7.117071883718098
95 36 5.957443430749917
95 54 2.499268909532545
95 56 4.09491406287482
95 63 0.5116686127679981
95 69 1.807447418330872
95 131 6.6549811134941965
95 159 8.44093653721918
95 191 4.1358505080403525
95 216 3.7436514821711353
95 384 2.1038474991058145
95 391 3.6378223517773947
95 447 6.127882059901233
95 511 7.9255392341631605
95 513 8.764587406417023
95 521 2.169152088430506
95 527 9.479051776864779
95 556 5.498587873870438
95 579 1.2131015331815131
95 607 5.921253146539143
95 626 1.7499637083302544
95 708 1.592123650766336
95 769 3.4420867652592513
95 775 8.509673232464948
95 822 0.43126333468809896
95 922 9.653947040907287
96 0 8.73770025190803
96 34 0.6911255596674348
96 37 8.23566069950038
96 40 2.9018407327115456
96 44 2.8731601138583693
96 48 7.797310378365175
96 80 2.079011630649034
96 127 4.475755365980558
96 164 6.466290404481693
96 191 4.203377256188928
96 256 2.085260327117895
96 259 7.1493932538472125
96 265 2.0940601371078413
96 320 1.083763160072101
96 325 7.0334164306935945
96 331 7.249512919836599
96 383 6.385520975992989
96 385 4.945907203203099
96 410 1.544077276374568
96 512 2.945665960822427
96 528 6.540131925855256
96 561 5.404492949064651
96 590 0.5671877135256431
96 640 3.666959920582551
96 799 2.869487275558434
96 871 5.843373914617983
96 913 8.209404626831128
96 934 3.5313858328339807
97 8 8.534509845251828
97 20 9.012465558255574
97 82 8.217412771186265
97 132 5.9023943633043086
97 134 2.640797705082889
97 175 6.3434511349332166
97 209 6.5116423332048345
97 258 1.8419316044901468
97 271 2.5302494882531477
97 294 8.815368600295532
97 331 7.013936526056193
97 452 7.183575901264282
97 511 8.336649431480039
97 513 9.339938226279523
97 514 5.617127971453735
97 518 8.565628349521049
97 544 2.237855658399155
97 552 8.662781583114484
97 599 3.830113496991098
97 667 7.03090823967046
97 707 4.301317104283443
97 786 6.391051751933423
98 6 9.20494297680347
98 48 1.0405108930718876
98 50 3.1770241814909586
98 56 4.462252767978812
98 75 8.849822093373085
98 83 0.8432354734731706
98 106 1.7998651330567417
98 179 4.50231171893887
98 192 2.8916560702013685
98 227 3.400250778556705
98 280 5.565034678005388
98 328 6.6104239946396826
98 387 7.974812267713781
98 456 4.94390832251136
98 582 3.0120804824703464
98 593 5.302315324563737
98 640 2.121220241353212
98 645 9.85753145804359
98 703 6.249094354183712
98 802 1.0110787537932164
98 880 0.6993521225132082
98 922 6.448184188874607
99 10 7.625189660028784
99 17 8.092732792543016
99 19 9.848590299815182
99 32 2.5245646467715996
99 41 7.335111466256331
99 265 0.7819861330222566
99 304 0.2364429945054891
99 452 7.965726692350167
99 465 3.7594775681927537
99 511 8.029486976340031
99 515 7.936226955396844
99 572 0.2909445814028555
99 599 2.6028734954761856
99 840 8.624911853853613
100 17 3.645536806518055
100 18 2.601071148135463
100 35 1.6430448846464174
100 63 9.429973286314667
100 81 3.689565753483679
100 96 1.1960938572628899
100 113 3.5874369339109147
100 255 8.553951257991919
100 256 2.8335928006302336
100 261 4.70140450717888
100 276 2.407276995092029
100 279 8.549713592873658
100 610 5.979704636780765
100 768 4.400642210396908
100 813 8.750811917094923
100 991 5.313597503638633
101 4 6.811962205659564
101 9 1.9887104197441574
101 10 0.5234199666753125
101 12 6.192937066463344
101 24 0.7251786234697943
101 34 5.127772816456045
101 132 9.695521651319725
101 194 8.669185207345414
101 325 0.8305763989646553
101 352 3.202140198046969
101 377 6.383680974882746
101 400 9.646251898844909
101 517 7.618853464770048
101 562 5.524337482457503
101 609 8.99980471634221
101 696 2.236286791378097
102 6 2.245184073759847
102 118 2.516858226758462
102 139 8.98205568681139
102 169 1.809264243198423
102 287 2.461126095349253
102 672 7.424579275578403
103 4 6.134246273743206
103 18 2.080370102103357
103 20 3.295453303020662
103 26 2.347113294445804
103 37 5.041809212697
103 65 5.969993788818573
103 105 2.108157668816774
103 276 0.098976745913677
103 300 1.1993696845378654
103 355 7.525701914919787
103 448 4.1271913200075305
103 513 3.4092249399865926
103 657 6.14966941141597
103 664 0.6790114546824133
103 668 6.289988799119513
103 713 3.992335662870179
103 780 7.14133194478321
103 983 5.508712264633948
104 10 1.840372348604864
104 16 3.6577400969412643
104 22 3.6848793070533006
104 67 2.5341121874930295
104 71 7.684254038139175
104 72 0.9874442674722872
104 133 1.9109493915039744
104 327 5.328957843288923
104 381 1.929791355020063
104 518 4.314862898275074
104 627 7.445038325608805
104 644 1.7607502566948852
104 775 0.9735038281338193
104 839 7.757514057542427
105 12 2.9470578477846985
105 100 4.382545467180767
105 159 8.678164288436518
105 193 4.598698983359531
105 449 5.711958966218395
105 615 0.7885373595235612
105 665 6.645746763658149
105 688 4.964154213586809
105 767 6.75752594084257
105 904 7.654059035641508
106 11 7.717299787522133
106 36 2.252248149030879
106 43 7.430619616353416
106 49 7.739517310320298
106 207 7.67042799254826
106 257 3.590746984533215
106 352 9.384672491138824
106 513 4.574176894773809
106 551 2.1293479334543397
107 85 9.386272711276987
107 272 5.910534015590937
107 323 2.723662133244018
107 336 2.143062145257227
107 363 0.9764234429437513
107 529 8.705677911348026
107 603 4.3669383955280425
107 647 4.3842241024474085
107 895 5.395882989299943
108 0 2.565704001300336
108 27 2.5416313670502158
108 61 2.2425174085820263
108 144 0.16565120622891172
108 255 3.1712117058790668
108 314 1.827341898188296
108 468 3.7931091660767526
108 511 6.9291449982054125
108 785 2.831821256586932
109 18 7.046722939546349
109 32 4.624294137014459
109 40 8.811992193542023
109 159 4.23200604321139
109 288 0.5532996237956622
109 327 2.848604030402613
109 389 6.978536370355874
109 671 6.246546078202111
110 135 8.29084198428804
110 306 8.706958378900465
110 387 1.8726979045337766
110 584 3.161639376978833
110 930 1.060209794611091
111 18 9.697440534219496
111 50 5.432275501195246
111 152 4.271823652243686
111 171 0.48526136093904326
111 183 9.59624247382251
111 192 3.947288650675321
111 195 2.895464910884571
111 268 4.293498125150473
111 302 1.0163355391446582
111 307 8.2094772246502
111 311 0.5476475787935431
111 320 2.1675585436628833
111 338 6.79094862504114
111 416 4.504650871368268
111 601 1.398579887757161
111 727 1.2110502408153856
111 858 1.928960648027488
111 972 0.21345020991333175
112 37 6.31754403600681
112 151 8.609484006628648
112 185 9.91205450662003
112 327 4.45797534732809
112 511 1.6304040466047987
112 525 3.3944517776500116
112 533 8.848385406191493
112 544 8.291739436263592
112 657 7.845650171525243
112 805 8.707709413825768
113 3 9.333431768885344
113 4 5.762840112146566
113 44 7.686368824278747
113 57 8.601678531319108
113 65 4.852853801054227
113 96 3.174833651772604
113 129 0.9011794864446998
113 165 9.782452914180839
113 210 3.5566461910771263
113 239 5.214059220016354
113 258 4.993415926983432
113 299 8.491892480940024
113 323 9.745221862728663
113 358 1.1492020717774543
113 449 3.911435639872025
113 525 6.60516586749479
113 527 1.7728628837290394
113 589 8.684446848372367
113 716 4.147554777284775
113 862 7.552480372504053
114 236 2.652402479450541
114 555 4.442075662812945
114 619 4.937233568302879
114 643 9.672959852071019
114 789 9.245047672232083
114 970 0.6811224548782902
115 63 0.06622931385550701
115 128 8.708978561878263
115 195 0.8842780657981675
115 323 2.9361213501424634
115 552 8.904505904724617
115 557 3.768282655266587
115 824 1.5607006967500148
116 0 4.911223555269828
116 130 1.7047254243763432
116 257 5.276025019682951
116 388 6.770909567795362
116 420 1.7130116236200676
116 552 8.06741649621818
117 38 5.860325957671053
117 39 7.825315674842769
117 225 8.41917144025405
117 264 1.9352196056298532
117 656 3.8952930500635805
117 794 5.299665419728283
118 2 6.766778441467388
118 624 6.06888704093279
119 13 3.3820537726658118
119 129 2.4331158139138855
119 140 1.6448743342669037
119 312 5.226043364526892
119 612 5.385089746353806
119 639 8.520895630739112
120 2 9.08344645928384
120 12 7.248880289122864
120 131 3.427938838612885
120 141 8.314674582821507
120 334 6.651653956717423
120 561 5.849932733755237
121 372 3.3311699185816455
122 127 4.7501050057103384
122 706 6.8104125778778135
123 68 2.8002663496659097
124 1 6.590333823400886
124 333 8.11566682849097
124 740 1.5958442081661806
125 256 3.3856419558893913
127 337 5.02759133742266
127 0 1.9819423670940894
127 9 9.342536662153515
127 17 6.875049436827436
127 30 6.842957672646454
127 31 3.687069137901905
127 34 5.6599533527885555
127 41 9.992961032658222
127 48 3.356349756080139
127 56 8.726675038798433
127 64 6.103671884570146
127 69 8.401453788169537
127 129 9.788004007790974
127 136 1.602749084319054
127 139 5.783827355613841
127 140 0.8649317661225986
127 145 0.1952168310831437
127 160 3.2799577487646636
127 169 9.283676728986652
127 193 0.7889071037418594
127 195 2.3965686674268207
127 196 3.4805276345410086
127 202 9.475365948744749
127 212 0.7958220745507194
127 223 9.829185612157117
127 229 4.448127794230223
127 255 0.2332669335278159
127 256 8.877215745034148
127 257 2.890533677496646
127 259 3.902048356414304
127 263 3.3689217694733897
127 336 4.910036627864
127 369 3.5474649027994
127 375 0.47890309993198876
127 434 6.359807713929402
127 447 3.1366121249674506
127 494 0.7925151701846433
127 520 3.2073104620717894
127 531 9.972847068763512
127 532 7.146629485981232
127 533 7.765330383522243
127 540 8.438762715458509
127 551 3.674665335879758
127 559 8.09776604419851
127 596 6.268269452688541
127 629 9.058853469035679
127 674 7.98582172669575
127 677 8.134688898898556
127 771 2.513433690016625
127 844 6.257972511353507
128 0 5.313490796673146
128 1 7.813937485965379
128 8 7.4424251766724545
128 11 0.6073913792297847
128 15 1.0747363064170778
128 20 9.063392598617522
128 32 9.06605777432174
128 33 7.871674224927214
128 35 0.7420808395428158
128 36 5.173815318532997
128 41 0.3506884868104976
128 44 5.577545034472604
128 48 0.540912056206031
128 58 5.855320906969194
128 63 5.493879524137604
128 70 9.888653486859413
128 71 1.2054182732428564
128 80 8.460355669694808
128 87 6.971712273038461
128 98 6.347872539113357
128 100 7.876105576874194
128 104 1.2171998349782998
128 105 7.151952282719791
128 111 5.769807457535151
128 129 2.457888384032291
128 137 8.909107053083169
128 141 6.607662137421655
128 145 8.243202783345602
128 147 8.017518139713015
128 159 5.8883784933151215
128 179 0.8892451649732769
128 255 8.506685354545345
128 256 1.5208568743259265
128 259 9.963048522329714
128 261 4.360999370273913
128 277 2.246777618444644
128 288 4.599923329991912
128 304 2.767263655248069
128 321 7.856508602188018
128 327 8.9138222312655
128 335 3.8164885642229507
128 357 0.5065417545891282
128 368 4.838152514209943
128 417 8.183112036910424
128 479 9.090159731774536
128 515 6.006790125571091
128 517 5.593603872493098
128 527 3.0830930170238546
128 529 6.505086778883868
128 544 5.409738334280715
128 585 4.238538661564676
128 614 3.8614120652681185
128 640 2.943648065961
128 655 8.307185478323616
128 671 6.655814107639799
128 709 9.308274630190214
128 724 9.326595220813967
128 737 2.983369830504511
128 752 2.8935254004114483
128 775 9.886586338951105
128 784 4.304594779545649
128 792 2.079925535326337
128 847 4.844592776426896
128 857 1.207381158796288
128 891 3.07870464623723
128 903 4.232622565794487
128 936 8.108390302202833
128 983 2.115855338775059
129 0 8.875177943936935
129 9 1.4162689290285357
129 32 5.384626360413155
129 33 9.673214135870383
129 34 9.3050287945452
129 37 8.532825830671845
129 42 2.5029828102888043
129 50 0.9798577008633014
129 52 1.0163580205394318
129 63 6.688852356894439
129 64 9.737692375906748
129 72 7.328877783386209
129 74 4.2365779636808
129 91 4.089491150823347
129 130 2.860348618447819
129 145 9.37298766834359
129 197 0.9722295587741148
129 260 3.232983521802213
129 285 5.797442080849791
129 290 9.344348883256716
129 323 6.4742086037795445
129 329 9.041594042449223
129 343 2.530736702924974
129 358 7.601939328083782
129 373 5.837519531436431
129 397 0.10189542207928892
129 416 3.546101256226083
129 512 0.6857690301359731
129 514 5.497126750173785
129 515 2.3243426464709116
129 551 0.8109073523051724
129 583 4.1701660575384105
129 585 9.44213633395686
129 647 2.6060898451749015
129 649 7.816370867893888
129 707 9.73174675199824
129 767 1.664713161560657
129 769 3.730144130883537
129 775 8.644173172832746
129 788 3.0346211568350356
129 896 0.002833434822769876
129 919 7.137478296074939
129 987 8.6518845145112
129 1015 9.946518716485285
130 2 8.251020378233786
130 6 1.486768067736115
130 21 9.188041428153277
130 26 8.308146033419934
130 32 9.150370387965625
130 63 1.9204728571965934
130 64 4.159509147169392
130 68 0.7888488608832755
130 101 6.348186964145292
130 107 8.395427553069695
130 114 5.99942236494152
130 128 0.004425023185381516
130 131 2.987756914494677
130 159 8.426391827880742
130 185 8.265001605275268
130 196 2.1983979384674477
130 235 5.914799787574284
130 259 2.147143062335183
130 284 0.9818279886282588
130 288 6.475535893197712
130 299 2.0528342572569533
130 350 8.593778058613808
130 352 1.8988566883289637
130 400 6.553650500443199
130 412 8.611508682394142
130 467 0.40434522698580055
130 479 8.981009255598801
130 512 8.420241986281939
130 531 8.5239242334824
130 551 1.8630320209313922
130 556 8.097737177940136
130 576 5.633873640370607
130 658 7.394493377046714
130 768 4.846506498853165
130 833 4.110636690219389
130 863 9.247085218276808
130 926 4.645313730347684
130 981 9.887328086441924
130 1002 0.8589208787172709
131 0 8.646001417868945
131 8 2.238263776676701
131 18 5.466098694701989
131 25 6.890831160220545
131 32 8.877853986916806
131 44 5.389005446877027
131 65 8.081116392561283
131 75 0.7533344809035969
131 121 2.340620918163271
131 132 5.673940972887808
131 151 6.487979411787558
131 161 2.7744857289846814
131 162 5.708746464395067
131 194 3.9832402049117244
131 208 7.10145592370591
131 230 6.769550883343342
131 240 5.292295731589201
131 255 3.627818232271088
131 279 2.115637456629692
131 287 7.06135026135243
131 288 9.60940488671357
131 307 1.4815334977998373
131 334 1.9679646281405139
131 409 8.862145606810005
131 511 7.748175865226514
131 529 4.499147583999671
131 541 2.152619906813815
131 555 2.3901449987605297
131 634 8.89160010654892
131 648 0.43420684289796396
131 661 7.503222038992724
131 842 4.947609860312684
131 1011 8.668449438288867
132 2 0.38229315887092885
132 3 4.586525564242075
132 4 3.3665601951936184
132 15 7.088430072802786
132 45 4.613745324851384
132 81 4.395542065389183
132 138 2.8680714595099177
132 257 8.209204053279057
132 333 8.224465452982477
132 385 5.004923903935799
132 386 5.053959938966934
132 387 0.9082988772176703
132 405 0.7560900005995996
132 480 3.5440454070833196
132 511 4.875925533441736
132 512 8.118365144793314
132 515 5.236922078093668
132 544 4.180494093613598
132 548 0.4456288556464838
132 591 4.911573592373985
132 655 3.8832085026223915
132 673 5.686886989146479
132 675 9.114489916518934
132 721 6.3376594584043335
132 771 1.482632095700246
132 954 6.70076189238261
133 3 0.7467435799083499
133 8 3.4768527346181743
133 64 4.163240075909979
133 87 8.321823536653746
133 129 2.2841440221154627
133 226 8.481723484505125
133 392 9.658062794215576
133 511 0.6377436700102834
133 672 2.1985189489334234
133 772 1.2426327429887118
133 801 4.863157343186531
134 64 3.678213906535924
134 172 8.674454554136663
134 196 9.462031472976093
134 202 2.039659541106391
134 257 5.665567629250009
134 273 0.9345903238392561
134 288 0.022968466534631915
134 392 5.769218469563854
134 400 2.0785544928760427
134 515 0.712354510533213
134 570 8.768375182346668
134 589 3.7137407878639364
135 0 7.387390047949383
135 20 9.881643031754978
135 32 4.467734221806538
135 37 4.77836972728836
135 38 2.0320452729540586
135 50 9.058414653255936
135 54 8.18146064837903
135 71 1.9625837850296957
135 80 5.946695183392708
135 81 5.684440613010572
135 84 0.06842198380326736
135 128 4.446949998543231
135 129 2.367646454239043
135 131 0.01809036479321624
135 133 5.539380138316155
135 144 2.6286370705352824
135 176 4.536577729876509
135 196 3.431873340072679
135 224 9.009463962746239
135 368 2.0524379601700615
135 415 8.04689062334188
135 503 1.1545170243391079
135 512 6.843495650967515
135 513 5.031036469573507
135 519 3.0702883515187454
135 529 3.535824685845209
135 538 7.919784366599929
135 580 3.576813719243026
135 589 2.065705340399042
135 609 5.4637801972244
135 654 8.271645990218534
135 779 4.150927515930052
135 784 9.258172894771608
135 839 6.873022984403177
136 0 9.266525182955396
136 4 7.16855222324437
136 10 3.1149959448671116
136 32 1.1351620095685977
136 34 2.7820130546001396
136 35 4.02323933331914
136 36 9.900429692395793
136 40 7.924912810953479
136 52 5.919815841910909
136 63 6.920342527663886
136 65 6.739746245619868
136 104 6.663781280013258
136 127 7.7523069926331365
136 130 1.5723478475263841
136 181 8.842934803315512
136 200 3.3075210832691724
136 224 8.307093345074009
136 273 2.0829684898836076
136 319 9.435921763277534
136 323 0.7548192516217755
136 344 9.113074332974726
136 377 6.255883233842123
136 397 1.1313427195840053
136 402 2.809937339546277
136 543 5.261130015063858
136 575 3.4494711086014584
136 580 2.1246243163387435
136 668 1.6392475213318847
136 689 3.0191887874893206
136 707 8.281531155203947
136 792 2.240684341939263
136 815 7.33794170163698
136 828 0.09339292244628261
136 836 7.416392053287578
137 5 6.770426055668834
137 32 7.8590945119838365
